"30 mins","36804.2874,33555.1648","-","JALAN MASJID ","10.00 PM","$0.60","08.30 AM","J0080","$0.00","30 mins","0 mins","C","20","Car","$0.60"
"30 mins","33589.6337,35570.5458","-","JOO SENG ROAD ","05.00 PM","$0.60","08.30 AM","J0088","$0.00","30 mins","0 mins","C","20","Car","$0.60"
"30 mins","27522.4487,39479.8693","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","JALAN KURAS OFF STREET ","07.00 AM","$0.60","07.00 AM","J0092","$0.60","30 mins","30 mins","B","52","Car","$0.60"
"30 mins","27522.4487,39479.8693","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","JALAN KURAS OFF STREET ","07.00 AM","$0.10","07.00 AM","J0092","$0.10","30 mins","30 mins","B","8","Motorcycle","$0.10"
"30 mins","10195.5714,34602.9943","-","JOO KOON CRESCENT ","05.00 PM","$0.60","08.30 AM","J0093","$0.00","30 mins","0 mins","C","22","Car","$0.60"
"30 mins","27574.4273,39423.3059","-","JALAN KURAS ","05.00 PM","$0.60","08.30 AM","J0094","$0.00","30 mins","0 mins","C","8","Car","$0.60"
"30 mins","27529.9766,39298.0876","-","JALAN LEBAN SERVICE ROAD","05.00 PM","$0.60","08.30 AM","J0095","$0.00","30 mins","0 mins","C","25","Car","$0.60"
"30 mins","30834.1773,31911.2653","-","JALAN KUBOR (VICTORIA ST/ROCHOR CANAL RD)","10.00 PM","$0.60","08.30 AM","J0097","$0.60","30 mins","30 mins","C","30","Car","$0.60"
"30 mins","33575.7494,35038.9754","Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.","JALAN MESIN ","05.00 PM","$0.60","08.30 AM","J0098","$0.00","30 mins","0 mins","C","8","Car","$0.60"
"30 mins","13459.4999,36687.9521","Parking charge between 10.30pm & 7am is capped at $5.","JALAN BAHAR HEAVY VEHICLE PARK","07.00 AM","$0.60","07.00 AM","J0099","$0.60","30 mins","30 mins","C","8","Car","$0.60"
"30 mins","13459.4999,36687.9521","Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.","JALAN BAHAR HEAVY VEHICLE PARK","07.00 PM","$1.20","07.00 AM","J0099","$1.20","30 mins","30 mins","C","359","Heavy Vehicle","$1.20"
"30 mins","23792.7911,28505.857","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","JALAN PELEPAH OFF STREET","07.00 AM","$0.60","07.00 AM","J0100","$0.60","30 mins","30 mins","B","54","Car","$0.60"
"30 mins","23792.7911,28505.857","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","JALAN PELEPAH OFF STREET","07.00 AM","$0.10","07.00 AM","J0100","$0.10","30 mins","30 mins","B","8","Motorcycle","$0.10"
"30 mins","35675.8126,32430.753","-","JOO CHIAT ROAD (CHANGI ROAD/EAST COAST ROAD)","10.00 PM","$0.60","08.30 AM","J0102","$0.60","30 mins","30 mins","C","110","Car","$0.60"
"","35285.6377,32974.2784","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Day","35675.8126,32430.753","-","JOO CHIAT ROAD (CHANGI ROAD/EAST COAST ROAD)","10.00 PM","$0.65","08.30 AM","J0102","$0.65","Day","Day","C","13","Motorcycle","$0.65"
"","35285.6377,32974.2784","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","35739.7643,32890.2959","-","JOO CHIAT PLACE ","10.00 PM","$0.60","08.30 AM","J0104","$0.60","30 mins","30 mins","C","49","Car","$0.60"
"30 mins","35708.0703,32751.8347","-","JOO CHIAT LANE ","10.00 PM","$0.60","08.30 AM","J0106","$0.60","30 mins","30 mins","C","10","Car","$0.60"
"30 mins","35464.0556,33356.7564","-","JALAN UBI ","05.00 PM","$0.60","08.30 AM","J0109","$0.00","30 mins","0 mins","C","5","Car","$0.60"
"30 mins","36982.1452,33863.1246","-","JALAN LAPANG ","05.00 PM","$0.60","08.30 AM","J0111","$0.00","30 mins","0 mins","C","6","Car","$0.60"
"30 mins","27624.6368,39467.1833","-","JALAN GELENGGANG ","05.00 PM","$0.60","08.30 AM","J0112","$0.00","30 mins","0 mins","C","9","Car","$0.60"
"30 mins","16045.2691,33249.0188","-","JALAN BESUT ","05.00 PM","$0.60","08.30 AM","J0117","$0.00","30 mins","0 mins","C","12","Car","$0.60"
"30 mins","32413.8058,42305.5178","Per min charging. Parking charge between 10.30pm & 7am is capped at $5.","JALAN KAYU OFF STREET ","07.00 AM","$0.60","07.00 AM","J0122","$0.60","30 mins","30 mins","C","128","Car","$0.60"
"Day","32413.8058,42305.5178","-","JALAN KAYU OFF STREET ","10.00 PM","$0.65","08.30 AM","J0122","$0.65","Day","Day","C","18","Motorcycle","$0.65"
"30 mins","28801.1011,36774.4132","-","JALAN PEMIMPIN ","05.00 PM","$0.60","08.30 AM","J0123","$0.00","30 mins","0 mins","C","21","Car","$0.60"
"30 mins","25038.1636,31203.1627","Parking charge between 10.30pm & 7am is capped at $5.","JALAN PENJARA ","07.00 AM","$0.60","07.00 AM","J0127","$0.60","30 mins","30 mins","C","17","Car","$0.60"
"30 mins","30858.667,31771.5364","-","JALAN KLEDEK OFF STREET","10.00 PM","$0.60","08.30 AM","J0128","$0.60","30 mins","30 mins","C","6","Car","$0.60"
"30 mins","35478.5329,32969.7591","-","JOO CHIAT TERRACE (JOO CHIAT RD/TEMBELING RD)","10.00 PM","$0.60","08.30 AM","J0130","$0.60","30 mins","30 mins","C","14","Car","$0.60"
"30 mins","25068.6516,31216.3832","Parking charge between 10.30pm & 7am is capped at $5.","JALAN PENJARA OFF STREET","07.00 AM","$0.60","07.00 AM","J0132","$0.60","30 mins","30 mins","C","43","Car","$0.60"
"30 mins","30938.4354,31628.5321","-","KANDAHAR STREET ","10.00 PM","$0.60","08.30 AM","K0005","$0.60","30 mins","30 mins","C","47","Car","$0.60"
"DAY","30938.4354,31628.5321","-","KANDAHAR STREET ","10.00 PM","$0.65","08.30 AM","K0005","$0.65","DAY","DAY","C","3","Motorcycle","$0.65"
"30 mins","35641.973,35188.8818","Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.","KAKI BUKIT ROAD 1 ","07.00 PM","$0.60","07.00 AM","K0006","$0.60","30 mins","30 mins","C","15","Car","$0.60"
"30 mins","35641.973,35188.8818","Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.","KAKI BUKIT ROAD 1 ","10.00 PM","$1.20","07.00 AM","K0006","$1.20","30 mins","30 mins","C","11","Heavy Vehicle","$1.20"
"30 mins","29015.5697,29398.9451","-","KEONG SAIK ROAD ","05.00 PM","$1.20","08.30 AM","K0008","$0.60","30 mins","30 mins","C","68","Car","$1.20"
"","28915.2111,29170.5476","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","29015.5697,29398.9451","-","KEONG SAIK ROAD ","10.00 PM","$0.60","05.00 PM","K0008","$0.60","30 mins","30 mins","C","68","Car","$0.60"
"","28915.2111,29170.5476","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Day","29015.5697,29398.9451","-","KEONG SAIK ROAD ","10.00 PM","$0.65","08.30 AM","K0008","$0.65","Day","Day","C","6","Motorcycle","$0.65"
"","28915.2111,29170.5476","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","29925.9047,32206.0985","No parking on Sunday from 12:00pm to 12:00am (between Race Course Rd and Chander Rd)","KERBAU ROAD ","10.00 PM","$0.60","08.30 AM","K0009","$0.60","30 mins","30 mins","C","11","Car","$0.60"
"","30029.2659,32124.1897","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","28612.1897,31180.3576","-","KILLINEY ROAD ","05.00 PM","$1.20","08.30 AM","K0010","$0.60","30 mins","30 mins","C","27","Car","$1.20"
"30 mins","28612.1897,31180.3576","-","KILLINEY ROAD ","10.00 PM","$0.60","05.00 PM","K0010","$0.60","30 mins","30 mins","C","27","Car","$0.60"
"30 mins","30192.8352,32533.656","-","KINTA ROAD ","10.00 PM","$0.60","08.30 AM","K0011","$0.60","30 mins","30 mins","C","8","Car","$0.60"
"30 mins","30861.3041,32282.575","-","KITCHENER ROAD ","10.00 PM","$0.60","08.30 AM","K0013","$0.60","30 mins","30 mins","C","12","Car","$0.60"
"30 mins","36238.349,35647.2411","Parking charge between 10.30pm & 7am is capped at $5.","KAKI BUKIT AVENUE 4 ","07.00 AM","$0.60","07.00 AM","K0022","$0.60","30 mins","30 mins","C","16","Car","$0.60"
"30 mins","30307.5274,32146.4368","-","KAMPONG KAPOR ROAD ","05.00 PM","$0.60","08.30 AM","K0027","$0.00","30 mins","0 mins","C","38","Car","$0.60"
"","30423.2503,32318.0461","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","31686.4955,38607.4409","-","KENSINGTON PARK ROAD OFF STREET","10.00 PM","$0.60","08.30 AM","K0032","$0.00","30 mins","0 mins","C","30","Car","$0.60"
"","31702.9992,38803.9309","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Day","31686.4955,38607.4409","-","KENSINGTON PARK ROAD OFF STREET","10.00 PM","$0.65","08.30 AM","K0032","$0.00","Day","0 mins","C","25","Motorcycle","$0.65"
"","31702.9992,38803.9309","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","25601.2113,30240.5933","Parking charge between 10.30pm & 7am is capped at $5.","KUNG CHONG ROAD ","07.00 AM","$0.60","07.00 AM","K0034","$0.60","30 mins","30 mins","C","33","Car","$0.60"
"Day","25601.2113,30240.5933","Any day parking session between 7am and 10.30pm is capped at $0.65.","KUNG CHONG ROAD ","10.30 PM","$0.65","07.00 AM","K0034","$0.65","Day","Day","C","10","Motorcycle","$0.65"
"Night","25601.2113,30240.5933","Any night parking session between 10.30pm to 7am the next day is capped at $0.65.","KUNG CHONG ROAD ","07.00 AM","$0.65","10.30 PM","K0034","$0.65","Night","Night","C","10","Motorcycle","$0.65"
"30 mins","31142.4514,32510.4735","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","KING GEORGE'S AVENUE OFF STREET","07.00 AM","$0.60","07.00 AM","K0037","$0.60","30 mins","30 mins","B","22","Car","$0.60"
"30 mins","31142.4514,32510.4735","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","KING GEORGE'S AVENUE OFF STREET","07.00 AM","$0.10","07.00 AM","K0037","$0.10","30 mins","30 mins","B","4","Motorcycle","$0.10"
"30 mins","31186.6906,32479.9759","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","KING GEORGE'S AVENUE/ HORNE ROAD OFF STREET","07.00 AM","$0.60","07.00 AM","K0039","$0.60","30 mins","30 mins","B","61","Car","$0.60"
"30 mins","31186.6906,32479.9759","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","KING GEORGE'S AVENUE/ HORNE ROAD OFF STREET","07.00 AM","$0.10","07.00 AM","K0039","$0.10","30 mins","30 mins","B","13","Motorcycle","$0.10"
"30 mins","31395.3855,32130.6074","-","KALLANG ROAD/CRAWFORD STREET OFF STREET","05.00 PM","$0.80","07.00 AM","K0048","$0.60","30 mins","30 mins","B","201","Car","$0.80"
"30 mins","31395.3855,32130.6074","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","KALLANG ROAD/CRAWFORD STREET OFF STREET","07.00 AM","$0.60","05.00 PM","K0048","$0.60","30 mins","30 mins","B","201","Car","$0.60"
"30 mins","31395.3855,32130.6074","Parking session between 7am-10.30pm(Day) & 10.30pm-7am(Night) are capped at $0.65 each.","KALLANG ROAD/CRAWFORD STREET OFF STREET","07.00 AM","$0.10","07.00 AM","K0048","$0.10","30 mins","30 mins","B","59","Motorcycle","$0.10"
"30 mins","30566.932,31992.7725","-","KELANTAN ROAD ","10.00 PM","$0.60","08.30 AM","K0049","$0.60","30 mins","30 mins","C","72","Car","$0.60"
"Day","30566.932,31992.7725","-","KELANTAN ROAD ","10.00 PM","$0.65","08.30 AM","K0049","$0.65","Day","Day","C","5","Motorcycle","$0.65"
"30 mins","31658.2122,38548.2622","-","KENSINGTON PARK ROAD SERVICE ROAD","10.00 PM","$0.60","08.30 AM","K0051","$0.00","30 mins","0 mins","C","30","Car","$0.60"
"Night","31658.2122,38548.2622","-","KENSINGTON PARK ROAD SERVICE ROAD","10.00 PM","$0.65","08.30 AM","K0051","$0.00","Night","0 mins","C","5","Motorcycle","$0.65"
"30 mins","32404.3974,34186.5365","Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.","KALLANG SECTOR ","05.00 PM","$0.60","08.30 AM","K0052","$0.00","30 mins","0 mins","C","48","Car","$0.60"
"30 mins","32573.3016,34220.9489","-","KALLANG WAY ","05.00 PM","$0.60","08.30 AM","K0054","$0.00","30 mins","0 mins","C","6","Car","$0.60"
"30 mins","31732.5896,32520.1898","Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.","KALLANG AVENUE ","05.00 PM","$0.60","08.30 AM","K0057","$0.00","30 mins","0 mins","C","80","Car","$0.60"
"30 mins","31651.7483,33439.5281","-","KALLANG BAHRU ","05.00 PM","$0.60","08.30 AM","K0061","$0.00","30 mins","0 mins","C","5","Car","$0.60"
"30 mins","32956.2949,37483.4887","-","KOVAN ROAD ","10.00 PM","$0.60","08.30 AM","K0064","$0.60","30 mins","30 mins","C","46","Car","$0.60"
"","33691.2515,38163.439","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","32800.8693,33764.0668","-","KALLANG WAY 1 ","05.00 PM","$0.60","08.30 AM","K0065","$0.00","30 mins","0 mins","C","7","Car","$0.60"
"30 mins","30641.1243,32119.7834","-","KELANTAN LANE ","10.00 PM","$0.60","08.30 AM","K0069","$0.60","30 mins","30 mins","C","21","Car","$0.60"
"","30578.0111,32064.6096","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Day","30641.1243,32119.7834","-","KELANTAN LANE ","10.00 PM","$0.65","08.30 AM","K0069","$0.65","Day","Day","C","34","Motorcycle","$0.65"
"","30578.0111,32064.6096","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","31783.5107,32043.5092","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","KAMPONG BUGIS OFF STREET","07.00 AM","$0.60","07.00 AM","K0082","$0.60","30 mins","30 mins","B","29","Car","$0.60"
"30 mins","31783.5107,32043.5092","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","KAMPONG BUGIS OFF STREET","07.00 AM","$0.10","07.00 AM","K0082","$0.10","30 mins","30 mins","B","10","Motorcycle","$0.10"
"30 mins","30219.1954,33997.797","Parking charge between 10.30pm & 7am is capped at $5.","KIM KEAT CLOSE ","07.00 AM","$0.60","07.00 AM","K0087","$0.60","30 mins","30 mins","C","22","Car","$0.60"
"30 mins","35222.6231,35622.5703","Parking charge between 10.30pm & 7am is capped at $5.","KAKI BUKIT ROAD 2 ","07.00 AM","$0.60","07.00 AM","K0091","$0.60","30 mins","30 mins","C","42","Car","$0.60"
"30 mins","28968.6518,32842.2879","-","KAMPONG JAVA ROAD ","05.00 PM","$0.60","08.30 AM","K0093","$0.00","30 mins","0 mins","C","24","Car","$0.60"
"30 mins","27592.4699,30722.2311","-","KELLOCK ROAD ","10.00 PM","$0.60","08.30 AM","K0094","$0.60","30 mins","30 mins","C","28","Car","$0.60"
"30 mins","33546.4672,35195.2454","Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.","KAMPONG AMPAT ","05.00 PM","$0.60","08.30 AM","K0097","$0.00","30 mins","0 mins","C","14","Car","$0.60"
"30 mins","36153.351,33397.8418","-","KAMPONG EUNOS ","10.00 PM","$0.60","08.30 AM","K0099","$0.00","30 mins","0 mins","C","4","Car","$0.60"
"30 mins","28698.1201,28398.6445","-","KEPPEL ROAD OFF STREET ","05.00 PM","$1.20","07.00 AM","K0108","$0.60","30 mins","30 mins","C","79","Car","$1.20"
"30 mins","28698.1201,28398.6445","-","KEPPEL ROAD OFF STREET ","10.00 PM","$0.60","05.00 PM","K0108","$0.60","30 mins","30 mins","C","79","Car","$0.60"
"Day","28698.1201,28398.6445","-","KEPPEL ROAD OFF STREET ","10.00 PM","$0.65","07.00 AM","K0108","$0.65","Day","Day","C","12","Motorcycle","$0.65"
"30 mins","32917.6837,33975.0741","-","KALLANG WAY 2A ","05.00 PM","$0.60","08.30 AM","K0110","$0.00","30 mins","0 mins","C","17","Car","$0.60"
"30 mins","30218.9526,32450.3014","Per min charging. Parking charge between 10.30pm & 7am is capped at $5.","KINTA ROAD OFF STREET ","07.00 AM","$0.60","07.00 AM","K0111","$0.60","30 mins","30 mins","B","122","Car","$0.60"
"30 mins","30218.9526,32450.3014","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","KINTA ROAD OFF STREET ","07.00 AM","$0.10","07.00 AM","K0111","$0.10","30 mins","30 mins","B","11","Motorcycle","$0.10"
"30 mins","28746.2818,30584.1056","-","KIM YAM ROAD ","10.00 PM","$0.60","08.30 AM","K0113","$0.60","30 mins","30 mins","C","28","Car","$0.60"
"Day","28746.2818,30584.1056","-","KIM YAM ROAD ","10.00 PM","$0.65","08.30 AM","K0113","$0.65","Day","Day","C","0","Motorcycle","$0.65"
"30 mins","31644.5927,32215.7294","-","KAMPONG BUGIS ","05.00 PM","$0.60","08.30 AM","K0114","$0.00","30 mins","0 mins","C","16","Car","$0.60"
"30 mins","31644.5927,32215.7294","-","KAMPONG BUGIS ","05.00 PM","$1.20","08.30 AM","K0114","$0.00","30 mins","0 mins","C","3","Heavy Vehicle","$1.20"
"30 mins","35769.9324,35140.0944","Parking charge between 10.30pm & 7am is capped at $5.","KAKI BUKIT PLACE ","07.00 AM","$0.60","07.00 AM","K0115","$0.60","30 mins","30 mins","C","14","Car","$0.60"
"30 mins","29374.8372,32698.6728","-","KAMPONG JAVA FRINGE CAR PARK","10.00 PM","$0.60","07.00 AM","K0118","$0.60","30 mins","30 mins","C","183","Car","$0.60"
"30 mins","30964.7888,33054.3887","Parking charge between 10.30pm & 7am is capped at $5.","KEMPAS ROAD ","07.00 AM","$0.60","07.00 AM","K0120","$0.00","30 mins","0 mins","C","26","Car","$0.60"
"Day","30964.7888,33054.3887","-","KEMPAS ROAD ","10.30 PM","$0.65","07.00 AM","K0120","$0.00","Day","0 mins","C","17","Motorcycle","$0.65"
"Night","30964.7888,33054.3887","-","KEMPAS ROAD ","07.00 AM","$0.65","10.30 PM","K0120","$0.65","Night","Night","C","17","Motorcycle","$0.65"
"30 mins","30307.4171,32100.4131","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","KAMPONG KAPOR ROAD OFF STREET","07.00 AM","$0.60","07.00 AM","K0121","$0.60","30 mins","30 mins","B","57","Car","$0.60"
"30 mins","30307.4171,32100.4131","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","KAMPONG KAPOR ROAD OFF STREET","07.00 AM","$0.10","07.00 AM","K0121","$0.10","30 mins","30 mins","B","12","Motorcycle","$0.10"
"30 mins","30370.6464,32463.2678","No parking on Sunday from 12pm to 12am.","LEMBU ROAD ","05.00 PM","$0.60","08.30 AM","L0002","$0.00","30 mins","0 mins","C","19","Car","$0.60"
"30 mins","30564.0364,31160.6144","-","LIANG SEAH STREET ","05.00 PM","$1.20","08.30 AM","L0003","$0.60","30 mins","30 mins","C","48","Car","$1.20"
"30 mins","30564.0364,31160.6144","-","LIANG SEAH STREET ","10.00 PM","$0.60","05.00 PM","L0003","$0.60","30 mins","30 mins","C","48","Car","$0.60"
"Day","30564.0364,31160.6144","-","LIANG SEAH STREET ","10.00 PM","$0.65","08.30 AM","L0003","$0.65","Day","Day","C","10","Motorcycle","$0.65"
"30 mins","32749.2295,32521.7296","-","LORONG 4 GEYLANG ","05.00 PM","$0.60","08.30 AM","L0004","$0.00","30 mins","0 mins","C","13","Car","$0.60"
"30 mins","28713.9449,31057.708","-","LLOYD ROAD ","05.00 PM","$1.20","08.30 AM","L0005","$0.60","30 mins","30 mins","C","14","Car","$1.20"
"30 mins","28713.9449,31057.708","-","LLOYD ROAD ","10.00 PM","$0.60","05.00 PM","L0005","$0.60","30 mins","30 mins","C","14","Car","$0.60"
"30 mins","21322.9775,35909.6288","-","LORONG KILAT ","05.00 PM","$0.60","08.30 AM","L0008","$0.00","30 mins","0 mins","C","28","Car","$0.60"
"30 mins","29704.4929,29901.5012","-","LORONG TELOK ","05.00 PM","$1.20","08.30 AM","L0009","$0.60","30 mins","30 mins","C","25","Car","$1.20"
"30 mins","29704.4929,29901.5012","-","LORONG TELOK ","10.00 PM","$0.60","05.00 PM","L0009","$0.60","30 mins","30 mins","C","25","Car","$0.60"
"Day","29704.4929,29901.5012","-","LORONG TELOK ","10.00 PM","$0.65","08.30 AM","L0009","$0.65","Day","Day","C","12","Motorcycle","$0.65"
"30 mins","14487.0622,34453.4811","Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.","LINK ROAD ","05.00 PM","$0.60","08.30 AM","L0011","$0.00","30 mins","0 mins","C","23","Car","$0.60"
"30 mins","32814.3093,32543.2799","-","LORONG 6 GEYLANG ","05.00 PM","$0.60","08.30 AM","L0013","$0.00","30 mins","0 mins","C","26","Car","$0.60"
"30 mins","32735.7076,32750.1531","-","LORONG 7 GEYLANG ","05.00 PM","$0.60","08.30 AM","L0014","$0.00","30 mins","0 mins","C","12","Car","$0.60"
"30 mins","32879.607,32553.3059","-","LORONG 8 GEYLANG ","05.00 PM","$0.60","08.30 AM","L0015","$0.00","30 mins","0 mins","C","31","Car","$0.60"
